Id,Prediction
12020,0.6560674157303366
12021,0.165336986565973
12022,0.19191368311204976
12023,0.19191368311204976
12024,0.165336986565973
12025,0.165336986565973
12026,-0.31449090912857575
12027,0.5905641313032011
12028,0.19191368311204976
12029,0.165336986565973
12030,0.7633126588526999
12031,0.165336986565973
12032,0.3247971658424335
12033,0.165336986565973
12034,0.165336986565973
12035,0.7758702068906063
12036,0.6560674157303366
12037,0.19191368311204976
12038,0.24506707620420326
12039,0.165336986565973
12040,0.2184903796581265
12041,0.7766010071257383
12042,0.165336986565973
12043,0.25835542447724164
12044,0.165336986565973
12045,0.20520203138508814
12046,0.165336986565973
12047,0.165336986565973
12048,1.9725523516991923
12049,0.165336986565973
12050,0.165336986565973
12051,1.2416931966820814
12052,0.17862533483901138
12053,-0.31449090912857575
12054,0.165336986565973
12055,0.165336986565973
12056,0.2184903796581265
12057,0.3380855141154719
12058,0.8164660519448534
12059,0.165336986565973
12060,0.2184903796581265
12061,0.165336986565973
12062,0.24506707620420326
12063,0.165336986565973
12064,0.7234476140335848
12065,0.165336986565973
12066,0.165336986565973
12067,1.3878650276855036
12068,0.29822046929635676
12069,-0.31449090912857575
12070,0.165336986565973
12071,0.9884837792592203
12072,0.165336986565973
12073,0.165336986565973
12074,0.17862533483901138
12075,0.17862533483901138
12076,0.165336986565973
12077,0.165336986565973
12078,0.165336986565973
12079,0.5374107382110476
12080,0.4975456933919324
12081,0.165336986565973
12082,0.2184903796581265
12083,0.8829077933100453
12084,2.0921474861565375
12085,0.696140117252376
12086,0.165336986565973
12087,1.613766948327156
12088,0.165336986565973
12089,0.165336986565973
12090,0.165336986565973
12091,0.165336986565973
12092,2.0124173965183068
12093,0.165336986565973
12094,0.20520203138508814
12095,0.165336986565973
12096,0.165336986565973
12097,0.165336986565973
12098,0.165336986565973
12099,0.7500243105796616
12100,0.19191368311204976
12101,0.165336986565973
12102,0.165336986565973
12103,0.27164377275028
12104,0.19191368311204976
12105,0.165336986565973
12106,0.165336986565973
12107,0.5374107382110476
12108,-0.31449090912857575
12109,0.19191368311204976
12110,0.165336986565973
12111,0.165336986565973
12112,0.165336986565973
12113,0.165336986565973
12114,0.8829077933100453
12115,0.165336986565973
12116,0.165336986565973
12117,0.19191368311204976
12118,1.4941718138698106
12119,0.165336986565973
12120,0.17862533483901138
12121,0.17862533483901138
12122,0.19191368311204976
12123,1.5739019035080408
12124,0.17862533483901138
12125,0.3380855141154719
12126,0.8164660519448534
12127,0.31150881756939514
12128,0.165336986565973
12129,0.19191368311204976
12130,0.165336986565973
12131,0.25835542447724164
12132,0.2184903796581265
12133,0.19191368311204976
12134,1.441018420777657
12135,0.165336986565973
12136,0.165336986565973
12137,0.165336986565973
12138,0.6560674157303366
12139,0.165336986565973
12140,0.165336986565973
12141,-0.31449090912857575
12142,0.165336986565973
12143,0.5374107382110476
12144,1.294846589774235
12145,0.165336986565973
12146,0.17862533483901138
12147,0.165336986565973
12148,0.19191368311204976
12149,0.4443923002997789
12150,0.165336986565973
12151,0.165336986565973
12152,0.7898893553987767
12153,0.6560674157303366
12154,0.165336986565973
12155,0.165336986565973
12156,0.5905641313032011
12157,0.165336986565973
12158,0.165336986565973
12159,0.165336986565973
12160,0.165336986565973
12161,0.2849321210233184
12162,0.17862533483901138
12163,1.82638052069577
12164,0.29822046929635676
12165,0.20520203138508814
12166,0.20520203138508814
12167,0.165336986565973
12168,0.165336986565973
12169,0.165336986565973
12170,0.165336986565973
12171,0.165336986565973
12172,0.165336986565973
12173,0.165336986565973
12174,-0.22147247121730712
12175,0.23177872793116489
12176,0.165336986565973
12177,0.40452725548066376
12178,0.9892145794943523
12179,0.3247971658424335
12180,0.165336986565973
12181,0.7766010071257383
12182,1.4941718138698106
12183,0.27164377275028
12184,1.6802086896923476
12185,0.5241223899380092
12186,-0.31449090912857575
12187,0.9892145794943523
12188,0.17862533483901138
12189,0.5374107382110476
12190,0.17862533483901138
12191,0.20520203138508814
12192,0.17862533483901138
12193,0.4443923002997789
12194,0.6437175243953546
12195,1.759938779330578
12196,-0.30120256085553737
12197,0.165336986565973
12198,0.165336986565973
12199,-0.31449090912857575
12200,0.6437175243953546
12201,0.6702942209414313
12202,0.7500243105796616
12203,0.8563310967639686
12204,0.165336986565973
12205,0.165336986565973
12206,0.7367359623066232
12207,0.165336986565973
12208,0.165336986565973
12209,-0.31449090912857575
12210,0.165336986565973
12211,0.165336986565973
12212,0.165336986565973
12213,0.7101592657605464
12214,0.17862533483901138
12215,0.7766010071257383
12216,0.165336986565973
12217,1.5871902517810792
12218,0.4311039520267405
12219,0.165336986565973
12220,0.6304291761223161
12221,0.36466221066154864
12222,0.6562750724332609
12223,0.8031777036718151
12224,-0.31449090912857575
12225,1.5739019035080408
12226,0.165336986565973
12227,0.165336986565973
12228,0.165336986565973
12229,0.6560674157303366
12230,0.165336986565973
12231,0.17862533483901138
12232,0.165336986565973
12233,-0.31449090912857575
12234,0.17862533483901138
12235,-0.31449090912857575
12236,0.165336986565973
12237,-0.31449090912857575
12238,1.6270552966001945
12239,-0.07468180502920735
12240,0.165336986565973
12241,0.165336986565973
12242,0.165336986565973
12243,0.5772757830301627
12244,-0.28729537739782135
12245,0.165336986565973
12246,1.2815582415011966
12247,0.165336986565973
12248,0.165336986565973
12249,-0.31449090912857575
12250,0.17862533483901138
12251,0.165336986565973
12252,0.165336986565973
12253,0.17862533483901138
12254,0.165336986565973
12255,0.165336986565973
12256,0.165336986565973
12257,0.27164377275028
12258,0.165336986565973
12259,1.4941718138698106
12260,0.165336986565973
12261,1.188539803589928
12262,0.165336986565973
12263,0.20520203138508814
12264,0.17862533483901138
12265,0.3380855141154719
12266,0.19191368311204976
12267,0.165336986565973
12268,0.6562750724332609
12269,0.2849321210233184
12270,0.165336986565973
12271,0.165336986565973
12272,0.165336986565973
12273,0.4311039520267405
12274,0.165336986565973
12275,0.17862533483901138
12276,0.165336986565973
12277,0.165336986565973
12278,0.7633126588526999
12279,1.0682138688974505
12280,0.165336986565973
12281,0.23177872793116489
12282,0.165336986565973
12283,0.4443923002997789
12284,0.165336986565973
12285,0.165336986565973
12286,0.8430427484909302
12287,0.165336986565973
12288,0.17862533483901138
12289,0.165336986565973
12290,0.8164660519448534
12291,0.165336986565973
12292,0.165336986565973
12293,0.17862533483901138
12294,0.165336986565973
12295,0.165336986565973
12296,0.23177872793116489
12297,0.165336986565973
12298,0.7766010071257383
12299,0.90875368962099
12300,-0.2746258643094606
12301,0.20520203138508814
12302,0.17862533483901138
12303,0.165336986565973
12304,0.19191368311204976
12305,0.6702942209414313
12306,0.165336986565973
12307,0.165336986565973
12308,0.165336986565973
12309,0.165336986565973
12310,0.165336986565973
12311,0.7633126588526999
12312,0.4443923002997789
12313,0.17862533483901138
12314,0.6560674157303366
12315,0.165336986565973
12316,0.165336986565973
12317,0.165336986565973
12318,0.165336986565973
12319,1.3081349380472733
12320,0.165336986565973
12321,0.165336986565973
12322,0.165336986565973
12323,0.165336986565973
12324,0.165336986565973
12325,1.441018420777657
12326,0.6562750724332609
12327,0.165336986565973
12328,0.165336986565973
12329,0.165336986565973
12330,0.165336986565973
12331,0.165336986565973
12332,0.165336986565973
12333,0.4311039520267405
12334,0.17862533483901138
12335,0.165336986565973
12336,0.165336986565973
12337,-0.31449090912857575
12338,0.165336986565973
12339,0.2184903796581265
12340,0.2184903796581265
12341,-0.31449090912857575
12342,0.36466221066154864
12343,0.165336986565973
12344,-0.31449090912857575
12345,0.6562750724332609
12346,0.165336986565973
12347,0.165336986565973
12348,0.5241223899380092
12349,0.19191368311204976
12350,0.165336986565973
12351,0.165336986565973
12352,0.165336986565973
12353,0.6835825692144697
12354,0.165336986565973
12355,0.165336986565973
12356,0.19191368311204976
12357,0.40452725548066376
12358,0.165336986565973
12359,1.0423679725865058
12360,0.165336986565973
12361,0.165336986565973
12362,-0.31449090912857575
12363,0.165336986565973
12364,0.17862533483901138
12365,0.2184903796581265
12366,0.19191368311204976
12367,0.165336986565973
12368,0.8961961415830837
12369,0.165336986565973
12370,-0.30120256085553737
12371,0.17862533483901138
12372,-0.31449090912857575
12373,0.165336986565973
12374,0.165336986565973
12375,0.165336986565973
12376,0.23177872793116489
12377,0.5639874347571243
12378,0.165336986565973
12379,1.3479999828663884
12380,0.2849321210233184
12381,0.165336986565973
12382,0.165336986565973
12383,0.165336986565973
12384,0.165336986565973
12385,0.165336986565973
12386,0.17862533483901138
12387,0.165336986565973
12388,0.165336986565973
12389,0.9892145794943523
12390,0.165336986565973
12391,0.165336986565973
12392,0.165336986565973
12393,0.5639874347571243
12394,0.20520203138508814
12395,0.165336986565973
12396,0.165336986565973
12397,1.3081349380472733
12398,0.3247971658424335
12399,0.165336986565973
12400,0.6562750724332609
12401,0.165336986565973
12402,0.165336986565973
12403,0.165336986565973
12404,0.165336986565973
12405,0.27164377275028
12406,0.165336986565973
12407,0.17862533483901138
12408,0.17862533483901138
12409,0.165336986565973
12410,0.19191368311204976
12411,0.165336986565973
12412,0.165336986565973
12413,0.6968709174875081
12414,0.165336986565973
12415,0.165336986565973
12416,0.5374107382110476
12417,-0.30120256085553737
12418,1.2682698932281582
12419,0.165336986565973
12420,0.165336986565973
12421,0.3247971658424335
12422,0.29822046929635676
12423,0.23177872793116489
12424,0.165336986565973
12425,0.165336986565973
12426,0.165336986565973
12427,-0.31449090912857575
12428,0.5374107382110476
12429,0.20520203138508814
12430,0.17862533483901138
12431,1.2416931966820814
12432,0.165336986565973
12433,0.165336986565973
12434,1.0025029277673907
12435,1.2416931966820814
12436,0.6562750724332609
12437,0.20520203138508814
12438,0.165336986565973
12439,0.31150881756939514
12440,1.1486747587708128
12441,0.165336986565973
12442,0.165336986565973
12443,0.165336986565973
12444,0.5374107382110476
12445,0.5108340416649708
12446,1.228404848409043
12447,0.165336986565973
12448,0.165336986565973
12449,0.6560674157303366
12450,1.1486747587708128
12451,0.5506990864840859
12452,0.165336986565973
12453,0.5905641313032011
12454,0.19191368311204976
12455,0.17862533483901138
12456,0.165336986565973
12457,0.2184903796581265
12458,0.165336986565973
12459,0.165336986565973
12460,0.17862533483901138
12461,-0.28729537739782135
12462,0.165336986565973
12463,0.165336986565973
12464,0.165336986565973
12465,0.6560674157303366
12466,0.6560674157303366
12467,0.165336986565973
12468,0.165336986565973
12469,0.6562750724332609
12470,1.188539803589928
12471,0.165336986565973
12472,0.165336986565973
12473,0.165336986565973
12474,0.7367359623066232
12475,1.1752514553168896
12476,0.9892145794943523
12477,0.165336986565973
12478,-0.31449090912857575
12479,0.165336986565973
12480,0.165336986565973
12481,0.165336986565973
12482,0.165336986565973
12483,0.19191368311204976
12484,0.23177872793116489
12485,0.24506707620420326
12486,0.17862533483901138
12487,0.5241223899380092
12488,0.165336986565973
12489,0.47096899684585564
12490,0.17862533483901138
12491,0.165336986565973
12492,0.165336986565973
12493,0.165336986565973
12494,0.165336986565973
12495,-0.31449090912857575
12496,0.8297544002178918
12497,0.41781560375370214
12498,-0.4334672084012435
12499,0.165336986565973
12500,0.20520203138508814
12501,0.7766010071257383
12502,0.165336986565973
12503,0.484257345118894
12504,0.6560674157303366
12505,-0.4600439049473202
12506,0.165336986565973
12507,0.4975456933919324
12508,0.165336986565973
12509,1.0556563208595442
12510,0.165336986565973
12511,0.17862533483901138
12512,-0.31449090912857575
12513,0.165336986565973
12514,1.095521365678659
12515,0.165336986565973
12516,0.165336986565973
12517,0.5905641313032011
12518,0.165336986565973
12519,0.6560674157303366
12520,0.17862533483901138
12521,0.165336986565973
12522,0.17862533483901138
12523,0.975926231221314
12524,0.19191368311204976
12525,0.165336986565973
12526,0.165336986565973
12527,0.165336986565973
12528,0.25835542447724164
12529,0.165336986565973
12530,0.6562750724332609
12531,0.7500243105796616
12532,0.165336986565973
12533,0.8297544002178918
12534,0.165336986565973
12535,0.4311039520267405
12536,0.165336986565973
12537,0.165336986565973
12538,0.3247971658424335
12539,0.165336986565973
12540,0.165336986565973
12541,0.165336986565973
12542,0.165336986565973
12543,0.165336986565973
12544,0.6437175243953546
12545,0.165336986565973
12546,0.165336986565973
12547,1.095521365678659
12548,0.165336986565973
12549,0.19191368311204976
12550,0.6560674157303366
12551,0.165336986565973
12552,0.165336986565973
12553,0.23177872793116489
12554,0.165336986565973
12555,0.165336986565973
12556,0.165336986565973
12557,0.165336986565973
12558,0.165336986565973
12559,0.165336986565973
12560,0.165336986565973
12561,0.165336986565973
12562,0.165336986565973
12563,0.165336986565973
12564,-0.31449090912857575
12565,0.165336986565973
12566,0.165336986565973
12567,-0.31449090912857575
12568,-0.31449090912857575
12569,0.31150881756939514
12570,0.165336986565973
12571,0.165336986565973
12572,0.165336986565973
12573,0.165336986565973
12574,-0.31449090912857575
12575,-0.31449090912857575
12576,0.17862533483901138
12577,0.2184903796581265
12578,0.165336986565973
12579,0.6560674157303366
12580,0.6171408278492778
12581,0.165336986565973
12582,-0.31449090912857575
12583,0.7234476140335848
12584,0.165336986565973
12585,0.3380855141154719
12586,0.165336986565973
12587,0.165336986565973
12588,-0.31449090912857575
12589,0.165336986565973
12590,0.165336986565973
12591,0.165336986565973
12592,1.015791276040429
12593,0.165336986565973
12594,0.165336986565973
12595,0.165336986565973
12596,0.2184903796581265
12597,0.165336986565973
12598,0.165336986565973
12599,0.6560674157303366
12600,0.165336986565973
12601,0.165336986565973
12602,0.165336986565973
12603,1.0423679725865058
12604,0.165336986565973
12605,0.165336986565973
12606,0.165336986565973
12607,0.165336986565973
12608,0.17862533483901138
12609,0.5506990864840859
12610,0.165336986565973
12611,0.165336986565973
12612,0.5108340416649708
12613,0.165336986565973
12614,0.17862533483901138
12615,1.0290796243134674
12616,0.17862533483901138
12617,0.165336986565973
12618,0.165336986565973
12619,0.6562750724332609
12620,0.6562750724332609
12621,0.6968709174875081
12622,0.165336986565973
12623,0.165336986565973
12624,0.165336986565973
12625,0.165336986565973
12626,1.0025029277673907
12627,0.165336986565973
12628,0.165336986565973
12629,0.165336986565973
12630,0.6562750724332609
12631,0.4975456933919324
12632,0.165336986565973
12633,0.6702942209414313
12634,0.9493495346752372
12635,0.6171408278492778
12636,0.165336986565973
12637,-0.31449090912857575
12638,0.165336986565973
12639,0.6560674157303366
12640,0.17862533483901138
12641,0.165336986565973
12642,0.165336986565973
12643,0.165336986565973
12644,0.165336986565973
12645,0.165336986565973
12646,0.6562750724332609
12647,0.4311039520267405
12648,0.9227728381291602
12649,0.17862533483901138
12650,0.165336986565973
12651,0.165336986565973
12652,-0.31449090912857575
12653,0.165336986565973
12654,0.23177872793116489
12655,0.45768064857281726
12656,0.165336986565973
12657,0.165336986565973
12658,0.6562750724332609
12659,0.165336986565973
12660,0.165336986565973
12661,0.165336986565973
12662,0.9626378829482756
12663,0.25835542447724164
12664,0.165336986565973
12665,0.19191368311204976
12666,0.165336986565973
12667,0.165336986565973
12668,0.9094844898561221
12669,0.17862533483901138
12670,0.165336986565973
12671,0.165336986565973
12672,0.165336986565973
12673,0.3513738623885103
12674,0.165336986565973
12675,0.165336986565973
12676,0.165336986565973
12677,0.20520203138508814
12678,0.165336986565973
12679,0.165336986565973
12680,0.9493495346752372
12681,0.23177872793116489
12682,0.165336986565973
12683,0.165336986565973
12684,0.6560674157303366
12685,0.165336986565973
12686,0.165336986565973
12687,0.6562750724332609
12688,0.165336986565973
12689,0.17862533483901138
12690,0.165336986565973
12691,0.5241223899380092
12692,0.165336986565973
12693,0.9493495346752372
12694,0.165336986565973
12695,0.3380855141154719
12696,0.165336986565973
12697,0.19191368311204976
12698,0.6560674157303366
12699,0.165336986565973
12700,0.165336986565973
12701,0.165336986565973
12702,0.165336986565973
12703,0.165336986565973
12704,0.165336986565973
12705,-0.4600439049473202
12706,0.19191368311204976
12707,0.2184903796581265
12708,0.6562750724332609
12709,0.165336986565973
12710,-0.31449090912857575
12711,0.165336986565973
12712,0.165336986565973
12713,0.165336986565973
12714,0.47096899684585564
12715,0.165336986565973
12716,0.6562750724332609
12717,0.165336986565973
12718,0.165336986565973
12719,0.165336986565973
12720,0.165336986565973
12721,0.165336986565973
12722,0.9227728381291602
12723,0.165336986565973
12724,0.165336986565973
12725,0.165336986565973
12726,0.5772757830301627
12727,0.165336986565973
12728,0.165336986565973
12729,0.165336986565973
12730,-0.31449090912857575
12731,0.165336986565973
12732,-0.31449090912857575
12733,0.9227728381291602
12734,0.165336986565973
12735,0.6171408278492778
12736,0.2849321210233184
12737,0.165336986565973
12738,0.3247971658424335
12739,-0.31449090912857575
12740,0.165336986565973
12741,0.165336986565973
12742,0.165336986565973
12743,0.165336986565973
12744,0.165336986565973
12745,0.165336986565973
12746,-0.31449090912857575
12747,0.7633126588526999
12748,0.5108340416649708
12749,0.9094844898561221
12750,-0.31449090912857575
12751,0.165336986565973
12752,0.2849321210233184
12753,0.165336986565973
12754,0.5241223899380092
12755,0.36466221066154864
12756,-0.31449090912857575
12757,0.8961961415830837
12758,0.165336986565973
12759,0.3247971658424335
12760,0.165336986565973
12761,0.8961961415830837
12762,-0.31449090912857575
12763,0.8430427484909302
12764,0.165336986565973
12765,-0.31449090912857575
12766,0.165336986565973
12767,0.19191368311204976
12768,0.165336986565973
12769,-0.31449090912857575
12770,0.165336986565973
12771,0.165336986565973
12772,0.165336986565973
12773,0.165336986565973
12774,0.165336986565973
12775,0.165336986565973
12776,0.165336986565973
12777,0.165336986565973
12778,0.2184903796581265
12779,-0.31449090912857575
12780,0.165336986565973
12781,0.8829077933100453
12782,0.165336986565973
12783,0.165336986565973
12784,0.165336986565973
12785,0.3380855141154719
12786,-0.31449090912857575
12787,0.8829077933100453
12788,0.17862533483901138
12789,0.6304291761223161
12790,0.377950558934587
12791,0.8829077933100453
12792,0.165336986565973
12793,-0.31449090912857575
12794,0.165336986565973
12795,0.17862533483901138
12796,0.165336986565973
12797,0.165336986565973
12798,0.165336986565973
12799,0.165336986565973
12800,0.165336986565973
12801,0.6560674157303366
12802,0.165336986565973
12803,0.25835542447724164
12804,0.165336986565973
12805,-0.4600439049473202
12806,0.3513738623885103
12807,0.165336986565973
12808,0.165336986565973
12809,0.5241223899380092
12810,0.165336986565973
12811,0.39123890720762544
12812,0.165336986565973
12813,0.165336986565973
12814,0.165336986565973
12815,0.165336986565973
12816,0.8696194450370069
12817,0.8696194450370069
12818,-0.31449090912857575
12819,-0.31449090912857575
12820,0.165336986565973
12821,0.5108340416649708
12822,0.165336986565973
12823,0.165336986565973
12824,0.165336986565973
12825,0.19191368311204976
12826,0.165336986565973
12827,0.165336986565973
12828,0.29822046929635676
12829,0.6562750724332609
12830,0.8164660519448534
12831,0.165336986565973
12832,0.165336986565973
12833,0.19191368311204976
12834,0.377950558934587
12835,0.165336986565973
12836,0.165336986565973
12837,0.19191368311204976
12838,0.165336986565973
12839,0.165336986565973
12840,0.165336986565973
12841,0.45768064857281726
12842,0.165336986565973
12843,0.4311039520267405
12844,0.165336986565973
12845,0.165336986565973
12846,0.165336986565973
12847,0.165336986565973
12848,0.165336986565973
12849,0.165336986565973
12850,0.8430427484909302
12851,0.165336986565973
12852,0.165336986565973
12853,0.165336986565973
12854,0.8031777036718151
12855,0.4311039520267405
12856,0.25835542447724164
12857,0.165336986565973
12858,0.165336986565973
12859,0.165336986565973
12860,0.165336986565973
12861,-0.31449090912857575
12862,0.23177872793116489
12863,0.165336986565973
12864,0.165336986565973
12865,0.165336986565973
12866,0.165336986565973
12867,0.165336986565973
12868,-0.31449090912857575
12869,0.165336986565973
12870,0.165336986565973
12871,0.165336986565973
12872,0.165336986565973
12873,0.165336986565973
12874,0.165336986565973
12875,0.165336986565973
12876,0.25835542447724164
12877,0.19191368311204976
12878,0.165336986565973
12879,0.165336986565973
12880,0.165336986565973
12881,-0.20818412294426875
12882,0.5506990864840859
12883,0.165336986565973
12884,0.165336986565973
12885,0.165336986565973
12886,0.17862533483901138
12887,0.165336986565973
12888,0.2184903796581265
12889,0.165336986565973
12890,0.377950558934587
12891,0.165336986565973
12892,0.165336986565973
12893,0.8164660519448534
12894,0.165336986565973
12895,0.25835542447724164
12896,0.165336986565973
12897,0.165336986565973
12898,-0.31449090912857575
12899,0.3380855141154719
12900,0.6562750724332609
12901,0.17862533483901138
12902,0.8164660519448534
12903,0.165336986565973
12904,0.165336986565973
12905,0.165336986565973
12906,0.377950558934587
12907,0.165336986565973
12908,0.165336986565973
12909,-0.4600439049473202
12910,0.165336986565973
12911,0.165336986565973
